z dist z_err dist_err
1.616765403265369105e+00 1.909302545711123145e+01 2.940659554873781834e-01 2.201790526184420838e+00
2.000823095347236791e+00 1.313586038028216763e+01 2.825097608494561707e-01 1.997818128769489610e+00
3.431605059226699783e+00 3.300036012301379174e+01 4.554809285324113444e-01 6.060701959302337904e+00
2.911961663759474295e+00 2.551282936760980746e+01 3.468142758540073700e-01 3.253045065263870050e+00
2.194285249585368747e-01 2.489090786790375098e+00 1.430248449835196112e-01 2.610246227856428125e-01
2.138030661398845123e+00 2.207682044705197200e+01 3.613636075460431307e-01 3.578234577679888950e+00
2.316257538528687210e+00 2.126327288286067230e+01 3.865222019387355434e-01 4.177113730263307012e+00
2.213306392533738620e+00 2.182782742202663684e+01 3.365729808820236979e-01 3.033351265892563653e+00
4.925764043278070825e-01 3.158617157069570691e+00 1.582703312891360348e-01 3.858153135047183158e-01
3.155320115901919298e+00 2.754016644435947114e+01 3.909889940101709538e-01 4.288323868985611576e+00
2.015999791496460247e+00 2.673275488998348237e+01 3.603668423881243310e-01 3.555463980878994512e+00
3.768273700189609610e+00 3.876079365445806957e+01 4.699939215091375466e-01 6.503110517338704710e+00
1.280376713862784843e+00 1.132377917140704504e+01 2.360376451369901041e-01 1.271225823155445855e+00
2.648265598373409802e+00 2.521296637598009127e+01 3.456760565161534071e-01 3.228253591893929908e+00
1.554874313012829745e+00 9.191447438505619516e+00 2.134731947522937046e-01 9.718782309881737191e-01
3.405716798186300576e+00 3.192281323312486307e+01 4.353397208998827650e-01 5.473424182078054478e+00
1.866919076625888962e+00 2.214755915976094158e+01 3.280916212628023909e-01 2.857134185985228392e+00
1.618712593196361293e+00 1.332155765335101094e+01 2.665000174917912523e-01 1.730646521518525827e+00
3.020589876203463753e+00 2.733964330444422686e+01 4.070068145458508591e-01 4.699322601153892442e+00
1.739701019383472547e+00 7.796891274998347221e+00 2.588596639661700505e-01 1.609413263719941645e+00
3.378999998138696448e-01 1.847489579316788255e+00 1.325488563253485741e-01 1.848527823241034596e-01
3.199210135921139564e+00 2.770643389097130438e+01 3.803787560479050534e-01 4.026572601609070823e+00
2.002282492539577241e+00 1.097478778444578751e+01 2.459373412008072357e-01 1.413532252793504362e+00
1.561890794277193573e+00 7.501443679964808986e+00 2.320548063211828882e-01 1.215864753715385937e+00
8.331546975989895243e-01 6.757175893487054275e+00 1.935510581676521957e-01 7.363821835778855407e-01
1.598023363013780562e+00 1.353572462948786104e+01 2.956600329521207327e-01 2.230662553587325014e+00
3.114809593540580401e+00 2.257733173559565287e+01 3.912226971947287413e-01 4.294183138386771681e+00
5.019660534930484586e-01 2.817295823650449282e+00 1.472783920987365269e-01 2.941930545857158186e-01
4.932592625247538831e-01 5.418839783424872714e+00 1.882252046080216956e-01 6.780000179421518114e-01
2.076310159411493217e+00 1.885405124960049150e+01 3.035896741490102801e-01 2.376945960665557411e+00
6.508829533710496662e+00 4.167772968376979748e+01 8.753071324119853225e-01 2.571929082087698148e+01
2.049269626334903727e+00 1.193857059846347823e+01 2.947732314281689692e-01 2.214578684900304850e+00
9.380456543395113700e-01 5.805501031148766700e+00 1.902307206202961121e-01 6.997577371367602606e-01
1.150526110536142177e+00 6.192069383315202735e+00 2.011193510205760981e-01 8.226670570447426334e-01
4.890592117064136879e+00 5.243895205295817874e+01 5.477538052521500056e-01 9.152380169978799884e+00
2.146163615817864301e+00 1.549407809110134338e+01 2.748081671333286180e-01 1.867067232862755111e+00
1.974108502881681160e+00 1.911847736346171089e+01 2.947496031828000795e-01 2.214150897662948037e+00
2.216927331685241143e+00 1.855876146822479811e+01 3.574296866084797353e-01 3.488787855488012735e+00
9.308097872548968255e-01 8.405785128324300359e+00 2.253078097429684346e-01 1.124553086153193382e+00
1.462187881954243096e+00 1.038163051119055069e+01 2.385822534058490985e-01 1.307163351406882112e+00
9.987901134171957018e-01 1.012062605132928894e+01 2.272778702670714412e-01 1.150894317997842586e+00
1.620738408397665697e+00 1.671725726178821603e+01 2.937169763073539386e-01 2.195493645076682210e+00
1.378470933584344804e+00 6.438415872350444324e+00 2.007420306830553780e-01 8.182730212816677895e-01
1.476540903524035997e+00 9.756199356924554422e+00 2.420449827789629416e-01 1.356779358154741599e+00
1.241140877362894024e+00 6.480142896247342854e+00 2.178721137534150865e-01 1.027514290887082904e+00
1.399110477886407411e+00 9.439658392428418310e+00 2.317054940371336136e-01 1.211061031222676387e+00
1.626202831146718486e+00 1.264725182848368235e+01 2.507524978664600335e-01 1.485179046302554484e+00
1.367971854593332814e+00 8.174166421881759348e+00 2.173238389689545191e-01 1.020508082740477107e+00
1.450112863637646354e+00 8.613900376670722281e+00 2.422156523622523427e-01 1.359246048271539165e+00
1.945706124870952181e+00 1.634326993274069650e+01 3.035160940861092449e-01 2.375568173375684378e+00
1.787440552558170470e+00 1.371855448458077653e+01 2.572375231205349944e-01 1.584193048750856203e+00
5.003376234949891810e+00 5.206469226578168730e+01 5.548356830781887572e-01 9.417317776604702928e+00
2.291897042800780326e+00 2.446230926658474658e+01 3.496151198166927432e-01 3.314449964648656710e+00
2.284631835510363196e+00 1.503236415415431892e+01 3.149527050277613482e-01 2.594323378417068060e+00
1.692239318000620996e+00 1.571527462339084735e+01 2.865954305170149152e-01 2.068862633927599060e+00
2.781192822361085337e+00 1.662880802205489772e+01 4.354077069357411567e-01 5.475354590076673134e+00
1.213967143204532917e+00 9.609331444677444267e+00 2.287706313130494218e-01 1.171029912285216357e+00
2.415006073526654529e+00 2.079277907124653524e+01 3.475187417598916695e-01 3.268436022483292014e+00
1.015876698533513034e+00 5.803174828262851470e+00 1.974368049789107238e-01 7.801962720255651851e-01
3.615977425748175822e-01 4.285324474947435291e+00 1.671437243924200622e-01 4.659278456217599285e-01
3.918881922920787630e+00 3.544757998363726870e+01 4.510574782803085103e-01 5.929070890797685678e+00
1.979323716212781026e+00 1.267365174923774873e+01 2.773914381529028472e-01 1.910462827724982215e+00
3.736985233622564628e+00 4.529295205999370211e+01 5.693619645429199849e-01 9.973266359628933486e+00
1.315525743427338190e+00 9.848824113866028185e+00 2.238996587523411907e-01 1.105887125913822100e+00
2.860213230673756435e+00 2.991666119135022939e+01 4.052530633227425239e-01 4.653390161605789110e+00
7.201343291486181908e-01 6.279297772039709180e+00 1.995026163868097724e-01 8.039077044715625675e-01
2.187992229151225043e+00 1.399270012196517143e+01 2.641507195569149924e-01 1.692939119119631686e+00
1.991374137603003192e+00 1.467902801033671523e+01 2.809362157535929549e-01 1.970767505559246624e+00
1.446557661577295484e+00 8.171680092775329030e+00 2.238578292896432897e-01 1.105334715363524678e+00
5.751741696892920253e+00 6.794387794449214368e+01 6.521923747547239136e-01 1.346850002787084399e+01
2.858184094141761111e+00 2.431355798672255020e+01 4.490434541815123137e-01 5.869634025824875145e+00
2.935064336503241389e+00 3.218798177006974015e+01 4.308823948589425301e-01 5.347626680702671109e+00
3.165356407603317379e+00 2.874667578467903439e+01 4.066089649376034010e-01 4.688882358282778995e+00
5.638998245115894647e+00 4.841111080797391963e+01 5.439200384880987782e-01 9.010619515771523425e+00
7.737623544475637161e+00 8.767520421912914230e+01 9.343505628511508121e-01 2.967306967732605472e+01
2.517165874023793659e+00 2.492255868670255126e+01 4.235185634803976251e-01 5.143093601128960302e+00
2.895031532527392315e+00 1.272132856544829949e+01 3.167590619870451762e-01 2.629724419992465645e+00
1.832090357186066054e+00 1.354333739370324707e+01 2.565275015226383681e-01 1.573211113131007810e+00
1.073955470787456790e+00 6.399372682196457163e+00 1.923987206335910916e-01 7.235864518755134034e-01
1.052790635888333215e+00 9.518231339470981212e+00 2.236448338065929464e-01 1.102523691539819328e+00
2.038109145155371227e+00 1.240416252904562100e+01 2.906220452486056316e-01 2.140024141096218191e+00
7.085253135023348303e-01 2.971163491242686305e+00 1.531176371185836160e-01 3.418097818413690647e-01
3.497415465756261277e+00 3.751338018230001126e+01 4.482130508736146268e-01 5.845217766462574183e+00
3.816853644253666022e+00 4.558730597094986337e+01 5.246615678588976150e-01 8.316110720442553728e+00
1.860334696938602761e+00 1.211148066493989717e+01 2.759706774677182506e-01 1.886538387088507296e+00
9.389682732603508164e-01 7.688807540892279135e+00 2.068593870625476672e-01 8.907054932907310096e-01
2.297441502830105620e+00 1.431667855161639658e+01 3.298275873385226320e-01 2.892781654498539634e+00
3.312687774345655090e+00 2.196785287364834716e+01 4.169990287369616522e-01 4.965425909598859988e+00
2.589508705953030621e+00 1.788368984927319971e+01 3.258629097311820377e-01 2.811685149637670023e+00
3.327988289433836844e+00 2.465006399874625487e+01 4.314398724766811966e-01 5.363277806404517456e+00
1.418271376301175168e+00 1.474595230430098525e+01 2.609925972575607434e-01 1.642851480331652958e+00
3.066979934620349457e+00 2.276881753319574742e+01 4.832851995775783727e-01 6.922512870402569796e+00
2.649982718845346419e+00 2.581145200678607310e+01 4.107877923533207465e-01 4.799133340157329286e+00
6.598384049623967407e+00 1.253475312688990471e+02 8.704141854785287791e-01 2.540520129414091599e+01
1.718644476850992531e+00 1.514923448850103505e+01 2.832688140044986591e-01 2.010928774743648617e+00
3.068155521929601726e+00 2.082959052202316741e+01 3.419688220171235304e-01 3.148156794617830823e+00
1.298028641451850040e+00 6.543619536346796828e+00 1.964369767332052596e-01 7.688244585960640753e-01
3.947153246900365176e+00 4.180524473318764933e+01 5.066404853253893004e-01 7.692691006775415730e+00
2.103225394400297876e+00 1.958458402130154496e+01 3.393592870624735913e-01 3.092372214043148659e+00
2.097028222235692407e+00 2.137938614683561767e+01 3.870801347832749650e-01 4.190923814892498989e+00
1.865482164358295059e+00 1.222536686277985929e+01 3.271652600865703753e-01 2.838200119126633059e+00
2.022764250596452484e+00 1.679143181830957587e+01 2.877104069621992388e-01 2.088453581299388073e+00
2.191103626999112208e+00 1.583013909616515313e+01 2.827842076245138947e-01 2.002553826761097167e+00
1.137780270010949168e+00 1.267083520730080259e+01 2.637545671378233592e-01 1.686618323999240943e+00
1.569333823713229714e+00 1.220812309870815326e+01 2.605185647269995797e-01 1.635392865148159514e+00
1.439823712624411778e+00 1.175971083961991326e+01 2.606535957135689974e-01 1.637515914699247954e+00
2.529939190011506689e+00 2.580856557667907225e+01 3.638418346790232571e-01 3.635163106970340952e+00
1.490354688189350574e+00 9.427187825734863580e+00 2.283347157846370712e-01 1.165134213344162228e+00
3.368030331164525659e+00 2.876036630635290336e+01 4.033788936647150769e-01 4.604558028258805003e+00
1.602214229300591652e+00 1.780336998995380782e+01 3.008816461314954838e-01 2.326490215793635574e+00
4.338544059920566909e+00 3.914669349388999819e+01 5.526406159941640306e-01 9.334772181140870373e+00
1.855165456312056538e+00 1.430676505516830410e+01 2.777722116027476207e-01 1.916898636617565765e+00
2.447628628872600132e+00 2.177334932994851968e+01 3.876733026531279380e-01 4.205631334339846816e+00
3.766949433824378524e+00 3.825759139944932485e+01 4.394475908592929136e-01 5.590693733657330355e+00
7.433594298525113553e-01 5.115213716764332119e+00 1.861772929244263630e-01 6.560653039377298823e-01
1.682679314316253727e+00 1.394772173990427433e+01 2.647710258906442737e-01 1.702858213061026360e+00
1.800330077133558415e+00 1.786728354164432631e+01 3.493548707310389911e-01 3.308720354865568147e+00
2.733647559103642433e+00 1.755602534648698310e+01 3.224106380767304270e-01 2.741986788106014039e+00
9.957683498308471659e-01 9.496002280933158346e+00 2.265236520138264875e-01 1.140778580848349932e+00
1.782129914195109688e+00 1.514027880500503187e+01 2.674011044545087645e-01 1.745210863577473015e+00
2.960808597275629950e+00 2.008400691636578017e+01 3.287923164083141891e-01 2.871496698941052195e+00
4.428243830874412090e+00 2.713141407388403792e+01 4.836871442465867088e-01 6.935408993244880804e+00
1.480413513116244140e+00 1.152663271832672187e+01 2.628034635209026137e-01 1.671487354260541514e+00
1.481063191544300217e+00 9.801829387372841040e+00 2.232019234174034139e-01 1.096688243638488158e+00
1.900583280591416013e+00 1.589422966652718294e+01 3.012165590704318774e-01 2.332702211427931438e+00
2.069301500431023122e+00 2.347581069703376500e+01 3.681012577760954252e-01 3.734058473103130993e+00
1.391591954471867343e+00 9.046555849211756595e+00 2.194015985217517839e-01 1.047167159305629980e+00
2.224072115667622196e+00 1.456384024998038385e+01 3.011521129102427974e-01 2.331506242794878059e+00
1.475556392393545968e+00 9.368507438065893922e+00 2.331719137671170172e-01 1.231283082951259988e+00
3.005931854911932710e+00 2.158199337706979648e+01 3.824141516858945988e-01 4.076139598110017026e+00
3.210068347306730629e+00 3.221027015968805074e+01 4.151499327849776377e-01 4.915617419101287133e+00
3.121600908565551613e+00 1.664910174160151968e+01 3.659118686692748312e-01 3.683059218523014877e+00
2.662268283830673710e+00 1.933059296049980347e+01 3.529036401197420125e-01 3.387273394350574396e+00
2.308803070698488114e+00 1.684212477064744462e+01 2.995564622266931321e-01 2.301988230764192789e+00
2.492921711300723153e+00 1.485087923740856297e+01 3.659631463613304270e-01 3.684249655560318359e+00
1.345635832921902475e+00 1.249382725970930963e+01 2.264554304330531898e-01 1.139865490988023256e+00
1.802325221610157069e+00 1.263454803192294662e+01 2.799708851238899565e-01 1.954258193344688532e+00
1.813963548026974237e+00 1.318282856594967178e+01 2.752860689637125491e-01 1.875060333520051525e+00
2.032273525440441819e+00 1.788863217659112337e+01 3.002127284606077584e-01 2.314106772815024193e+00
1.235664670326284131e+00 9.876258633859659852e+00 2.139682801808627244e-01 9.780741757009083770e-01
2.699646212792400135e+00 2.118880300217558599e+01 3.635306610976467567e-01 3.627990336558214679e+00
1.831230255808541818e+00 1.069417408345808163e+01 2.595652332809835205e-01 1.620439771340232316e+00
6.223063242226679392e+00 5.424664843301995631e+01 7.050237760914206397e-01 1.599126823451771884e+01
2.099311673531559563e+00 1.344629457594723654e+01 3.222614460951783166e-01 2.738993946762690701e+00
1.627450370834938154e+00 1.110867737558391255e+01 2.420822681309899582e-01 1.357318073527256308e+00
2.238293152264784425e+00 1.601898841242156379e+01 3.078450858609837471e-01 2.457280414768414190e+00
7.665168801641102370e+00 5.893146912359192413e+01 8.952082079141003845e-01 2.701812652435856776e+01
1.220169436166502308e+00 8.290886131940766290e+00 2.089421098037930469e-01 9.159464283455149847e-01
3.853167981894040750e+00 4.951289685924151485e+01 5.031032898962077837e-01 7.573314042085537601e+00
1.550816756710247990e+00 9.662018213770606323e+00 2.433094015786220199e-01 1.375101413120938920e+00
1.289675732542938436e+00 7.724419252641712141e+00 2.002538341783026421e-01 8.126021562445754354e-01
3.988486489309034599e+00 3.553426999507533424e+01 5.209676673737074770e-01 8.186245416389720475e+00
3.441181513245880286e+00 3.078328222509881584e+01 4.351841615915111317e-01 5.469008521603697659e+00
2.880482774683580161e+00 2.567574213899349544e+01 4.003071151044486076e-01 4.525089103962012693e+00
8.776929432987827795e-01 1.004634782481204702e+01 2.167954066518451295e-01 1.013774790621200461e+00
3.888745168164158716e+00 3.382662967697785916e+01 5.021856527434553907e-01 7.542504400537239029e+00
1.314145817854258880e+00 9.400162598175782591e+00 2.288184366383595736e-01 1.171677261563492278e+00
2.168663366696955919e+00 1.295795302782830838e+01 2.658483122142771826e-01 1.720148017284745201e+00
3.023534933981961270e+00 3.052617109170331844e+01 3.692346006346825527e-01 3.760596414626101058e+00
1.510539461662956384e+00 9.445105790106973487e+00 2.186245777467777929e-01 1.037163060797193559e+00
2.767006177976853554e+00 2.160203415087877232e+01 3.570941977099952314e-01 3.481211991228287062e+00
1.412148847070733293e+00 1.418514853912855855e+01 2.683410978051503082e-01 1.760464038081118288e+00
2.173488903478392409e+00 2.022344766475428912e+01 3.319740096924280182e-01 2.937156811583355509e+00
1.956962389990777540e+00 1.613264808504388625e+01 2.796254486003277862e-01 1.948366256853040879e+00
1.679982617136679623e+00 1.109496121382840528e+01 2.628736018240382388e-01 1.672601037259792367e+00
2.293288826148511372e+00 2.444806956359667893e+01 3.155019322356908962e-01 2.605062569027617236e+00
2.723125027061644055e+00 3.362809303845148889e+01 4.273971121573972853e-01 5.250310862616475838e+00
2.300958745079313417e+00 1.854764038864552234e+01 3.103112691928268663e-01 2.504424794317424041e+00
1.557538824598321270e+00 1.272482353388591569e+01 2.548201061671143686e-01 1.546945032388070240e+00
2.253071049193356767e+00 1.349251956490915028e+01 2.827006899776278726e-01 2.001112136379856743e+00
2.878904602212118302e+00 2.663361979697762294e+01 3.814768339671777975e-01 4.053275549578088111e+00
2.815489831674148125e+00 2.168900764278582116e+01 3.178709826999022159e-01 2.651631456697425282e+00
1.294688213058916793e+00 1.063852415822960573e+01 2.285926536230946660e-01 1.168621222277255400e+00
3.297418261318134203e+00 2.890185485251054942e+01 4.401104322706224647e-01 5.609736342175390078e+00
1.133208754467110557e+00 8.132629237893207019e+00 2.169970072494549207e-01 1.016341346858954608e+00
1.092311005460802509e+00 1.303465237256033404e+01 2.522414667576672875e-01 1.507656668362443497e+00
4.518669922920349968e+00 3.862238882339806167e+01 6.160358368533961348e-01 1.187429803476338108e+01
3.001142127666213355e+00 2.635128270444716136e+01 3.429072708123221958e-01 3.168338502664640899e+00
1.471800165656331982e+00 1.016546602657702891e+01 2.357853631008362538e-01 1.267686969262260321e+00
4.195215232799808902e+00 4.037086649954919437e+01 4.933067777756391381e-01 7.247789214842358163e+00
3.010994844697694184e+00 3.289023617168709279e+01 4.334359174431484663e-01 5.419509596427461773e+00
2.280968655063097206e+00 1.595883246065620575e+01 3.062633161034261087e-01 2.427269750048462349e+00
9.200620402883766813e-01 6.484596686051619763e+00 2.098439213516472002e-01 9.269671474118340582e-01
1.088409508139149606e+00 6.864107963573512272e+00 1.937870808008507195e-01 7.390141683183903965e-01
3.136989445477512461e+00 2.481333654583963266e+01 4.332988647196042153e-01 5.415638948302654576e+00
1.403367500027552062e+00 8.279871330403771879e+00 2.367211512958614095e-01 1.280835484740526109e+00
1.617563744688430116e+00 1.158919423273375671e+01 2.563951898908531923e-01 1.571168486009612453e+00
1.911482365830182051e+00 1.633624047224817843e+01 3.176007441015530341e-01 2.646299116198582713e+00
3.837735321448263015e+00 3.058860274489529729e+01 4.214937084664950873e-01 5.087570247390400091e+00
1.114852683758224661e+00 7.265099893780641693e+00 1.993177029808279599e-01 8.017734373945150095e-01
6.099737881746000845e+00 7.054608576056351410e+01 6.695921856856388299e-01 1.427388425406205741e+01
2.755670824565946919e+00 2.101202215370426174e+01 3.938814340943699865e-01 4.361126994020888326e+00
1.495166261869605329e+00 1.332306344635281192e+01 2.478568029830483521e-01 1.441901843750285295e+00
4.448203045285949564e+00 4.025019829383747805e+01 4.877079174315899213e-01 7.065102277415590493e+00
1.323515280336649225e+00 9.966258695534834899e+00 2.385834838312198558e-01 1.307180835865518809e+00
2.906500809216483461e+00 3.119822738324209865e+01 4.341735558811132822e-01 5.440366464357536458e+00
1.428156612445165230e+00 6.384930366149490943e+00 1.989630126832998835e-01 7.976861162424714324e-01
1.258041520095717791e+00 7.009647018244202776e+00 2.027002603673929704e-01 8.411825735808786675e-01
2.987740278620687473e+00 2.624076755766951763e+01 3.785745726542951162e-01 3.982891881714786475e+00
1.561112924077666664e+00 1.547735867551230449e+01 3.197716955840521624e-01 2.689283404893734186e+00
1.814591901713950239e+00 1.924445197829392029e+01 3.315140518307632678e-01 2.927619777371984977e+00
1.803070473317993860e+00 1.254650949599784227e+01 2.739184789722348135e-01 1.852229173444310151e+00
1.093026918939286674e+01 1.143916002646236620e+02 1.428311398366402862e+00 7.492383390054911274e+01
7.777892873768449400e-01 5.442172574945263186e+00 1.829871580102582773e-01 6.224665942004778962e-01
1.252225928639743691e+00 9.482587364249056350e+00 2.227678525487087335e-01 1.090982223637992021e+00
2.795991847104041028e+00 1.985269185298445294e+01 3.198916678177549100e-01 2.691668628769373850e+00
1.471892987991830548e+00 9.343943263229013141e+00 2.357051828336850230e-01 1.266563162067620096e+00
8.633177305325845374e-01 7.641033119223452630e+00 2.010892307261395173e-01 8.223159394870104277e-01
2.337521043997974779e+00 1.971721080150440741e+01 3.272726014951685136e-01 2.840390938811901300e+00
2.753511636095387960e+00 1.595999627283144306e+01 3.023153404404939071e-01 2.353138137923918904e+00
2.119753504225429630e+00 1.452602685666127513e+01 2.946317177499328532e-01 2.212017179465326056e+00
1.273917020342695494e+00 9.590362816105379551e+00 2.447030571891158357e-01 1.395423157427560179e+00
8.325050166456151590e-01 4.231085083358819610e+00 1.815024805752567250e-01 6.070668896490676314e-01
3.021692009816349778e+00 2.355927997697530074e+01 3.803208865854361687e-01 4.025167807187926883e+00
5.216531910929754545e+00 4.369321288795387659e+01 5.556533634363264307e-01 9.448164772518103049e+00
2.462599585910766109e+00 2.423584880414688314e+01 4.134221492285620747e-01 4.869308860007264705e+00
1.501993352361613354e+00 1.064145110836313002e+01 2.539063795897294473e-01 1.532971039910554945e+00
1.376875277094864014e+00 1.290715970323931749e+01 2.613201348878774755e-01 1.648014157646688682e+00
1.116556475021317496e+00 9.418191986098536361e+00 2.308372993013188545e-01 1.199157748809944968e+00
5.100927681522204882e-01 5.864349959943972124e+00 1.902685474119827080e-01 7.001707511195155442e-01
1.414072954303750462e+00 6.124141081354652627e+00 2.064797210668865013e-01 8.861360206075724610e-01
2.512137274604478776e+00 1.302467298131330864e+01 3.331714912126826911e-01 2.962057422272315055e+00
2.574138911955932141e+00 1.335721732784164928e+01 2.904978517686275241e-01 2.137812298937815214e+00
1.586231247035256864e+00 1.135959110125810412e+01 2.668689956339430625e-01 1.736603541703033216e+00
3.180034513215151737e+00 3.340530275682285577e+01 4.250407936912543594e-01 5.185038188918037250e+00
1.043381654792812085e+00 6.215839036022754449e+00 1.920869423174892676e-01 7.201399572560583939e-01
1.520053482582977677e+00 1.413499773778327473e+01 2.895269435135800484e-01 2.120558073621054085e+00
3.441815962861200617e+00 3.517865706644145263e+01 5.456858276214928694e-01 9.075767896151470282e+00
1.339655333940261039e+00 1.683052475813024529e+01 2.616348354174000135e-01 1.652981479607603443e+00
4.367090512499970600e+00 3.158703024259045478e+01 5.440514892847463368e-01 9.015460838011135181e+00
4.624783088905246586e+00 3.924677358013462936e+01 5.524463255631987257e-01 9.327484358443674850e+00
2.695955586746305865e+00 1.745498805710581181e+01 3.406852878825059605e-01 3.120656952091154679e+00
2.425716143790014545e+00 1.883641184586138095e+01 3.204184618834102771e-01 2.702154227137774534e+00
1.735921265296930027e+00 1.419629871513335218e+01 3.324657925292286431e-01 2.947370542665624704e+00
1.612606562259688570e+00 7.345343188919153832e+00 2.465267149041951988e-01 1.422216270024253770e+00
3.199481975265042077e+00 2.092540110113645113e+01 3.367022962537623565e-01 3.036078103674827666e+00
1.891536766733004304e+00 1.811988174543229846e+01 3.029690802848430398e-01 2.365337336243542588e+00
1.393075940107504351e+00 9.243574267553052337e+00 2.382265059016371311e-01 1.302112491460651444e+00
8.620356118450287486e-01 8.529185945955141790e+00 2.123597585927302633e-01 9.580045850427714171e-01
2.348429345337934571e+00 1.606991313104593999e+01 3.413585895199522380e-01 3.135067661511293124e+00
1.421639152864371702e+00 1.142608569547047814e+01 2.546177570575329230e-01 1.543845467114711267e+00
2.143285345510678841e+00 2.151807958653041197e+01 3.399315598828789864e-01 3.104563714918695094e+00
8.565383636550800706e-01 8.822660124530189663e+00 2.198335033506717273e-01 1.052745678652601491e+00
1.609304570983814964e+00 1.058888393670675221e+01 2.455877468171044353e-01 1.408392483859316924e+00
1.059404377505275718e+00 7.765336015958934190e+00 2.082527870539779280e-01 9.075597406378262955e-01
1.274877303025306219e+00 1.008011975988573106e+01 2.446088303934409736e-01 1.394044980352708851e+00
2.339863601615535860e+00 1.513329795030875680e+01 2.865579546792467736e-01 2.068205668936788921e+00
3.159754843939743374e+00 3.180717794850917812e+01 4.377715942946199812e-01 5.542693397635560792e+00
3.160053916606706981e+00 1.800749941245762287e+01 3.318599037232899396e-01 2.934789453995277686e+00
1.718106053633245622e+01 8.367914399157399430e+00 1.747898776888234140e+00 1.161702839735300188e+02
1.817887852290985595e+00 1.360375551354528945e+01 2.741020157862995577e-01 1.855285659095251116e+00
3.587196899681530216e+00 3.007922533299153756e+01 4.152659510711718127e-01 4.918735009349205711e+00
5.095198266985370594e+00 3.663806230823612964e+01 5.679773630093155612e-01 9.919548045649282386e+00
2.021167290666183280e+00 1.418110361733862490e+01 3.014652682725638133e-01 2.337320417305767339e+00
3.923187740818780522e+00 2.376364264884636768e+01 4.824320348880246079e-01 6.895181147061955507e+00
2.030812740891555279e+00 1.431577973396886172e+01 2.885543822818077975e-01 2.103340771973392531e+00
2.705722593010506216e+00 1.492030723430050188e+01 2.970285035580538247e-01 2.255591065111582250e+00
2.323194375421704816e+00 1.124271150935265950e+01 3.225032395159917464e-01 2.743845204333342558e+00
1.917562848724498670e+00 1.727420880972297468e+01 2.696134774420663738e-01 1.781208433668634239e+00
2.980215934148829238e+00 3.259580673063357636e+01 4.983868434680683857e-01 7.415658820886715574e+00
1.837255984716560375e+00 1.526989390208381536e+01 2.792670681960707779e-01 1.942262342424520449e+00
2.022625565215286692e+00 1.767930182238903569e+01 3.263604115736171707e-01 2.821799605992000526e+00
2.257980704577887465e+00 1.969517662107775990e+01 3.197157768490823671e-01 2.688172009457713507e+00
3.770607157448194968e+00 2.306072548288705093e+01 4.745374411551426808e-01 6.644944659421552657e+00
3.213961699392566373e+00 3.255865367981612479e+01 4.151446087837937782e-01 4.915474379250510673e+00
1.091486203576050418e+00 7.823568182996849529e+00 2.314264805343202169e-01 1.207230038147185658e+00
4.485174357928961797e+00 3.173403932243335035e+01 6.278954698313378158e-01 1.238544496433419972e+01
1.333889049731775689e+00 1.325913856634739219e+01 2.529362538442031516e-01 1.518197443222527809e+00
1.565281959148653979e+00 8.969540348834742716e+00 2.479484908699099432e-01 1.443263319198811567e+00
1.674752338206773716e+00 1.731789446212681227e+01 3.207215064691768536e-01 2.708195169921840506e+00
1.167120296902736554e+00 6.895888620291194648e+00 2.136151230418903424e-01 9.736527450241946324e-01
3.086101006716844619e+00 3.649488587587296706e+01 4.265979398784289223e-01 5.228125885468065448e+00
6.529233105096529099e-01 4.979289764105214289e+00 1.860267988877711554e-01 6.544646796665989363e-01
2.122099220947951892e+00 2.346735552894738674e+01 3.637292815087141418e-01 3.632567859346901074e+00
3.781642286311404089e+00 3.823710830065341781e+01 4.904511202078291610e-01 7.154306646380127255e+00
2.474759376629351415e+00 1.800626719734911774e+01 3.018681896490520433e-01 2.344811414339405431e+00
3.062663060177385432e+00 3.157941797716677002e+01 3.931111528252023701e-01 4.341678186394438477e+00
1.138260371214914191e+00 5.020041985722818900e+00 1.963316257816287436e-01 7.676301816882993290e-01
3.763581990664621735e+00 4.066105169173688694e+01 5.101461893332002173e-01 7.811970951392645190e+00
3.815936468632844747e+00 2.951505583988929260e+01 4.308063121091895709e-01 5.345492490313396239e+00
1.528202911191858249e+00 1.342324081583572948e+01 2.924973880329238551e-01 2.173554988835220136e+00
2.081171029011597451e+00 1.908325529857674141e+01 3.189611056887313723e-01 2.673194603301495054e+00
5.361310826668259644e-01 1.937613674274816011e+00 1.360633983354100907e-01 2.095263652705542379e-01
2.211168942029467566e+00 2.658769608328236345e+01 3.716625526918124200e-01 3.817765751046487299e+00
2.615429889773665195e+00 1.362550643879921353e+01 3.469245125462832591e-01 3.255451108932484683e+00
2.375526126971354124e+00 1.586143280696932223e+01 3.110423945838685089e-01 2.518484170146501722e+00
6.602289743217736984e+00 7.191771067581606758e+01 7.418093206277469598e-01 1.788492703559660768e+01
3.426740649278984918e+00 2.585862677236871221e+01 4.152399736336871428e-01 4.918036867671006007e+00
3.038170708025567990e+00 2.365916798178733060e+01 3.955253373374393311e-01 4.402781387235819466e+00
1.342914704803310988e+00 6.546784750376063222e+00 2.219965253079386192e-01 1.080874507836171228e+00
1.053357239763548669e+00 8.307114795080227765e+00 2.298516432144653843e-01 1.185706385759430770e+00
