z dist z_err dist_err
1.238852863781765068e+00 7.929390087388589414e+00 2.040929428712838500e-01 8.576343575645200001e-01
1.100220460246313925e+00 7.487698033496362982e+00 1.994421795601294400e-01 8.032098879591275109e-01
9.976135939944584807e-01 4.120499910564229040e+00 1.682802046673481655e-01 4.765821800105895512e-01
2.395231276148063859e+00 3.718942692639000569e+01 4.007955889068654520e-01 4.537679156696163396e+00
3.390687223039430265e-01 2.999455302693397662e+00 1.461036856987608934e-01 2.849045777073566099e-01
1.912655518990976855e+00 1.980654387370917391e+01 3.047914269936020104e-01 2.399502992177015237e+00
2.293121760496718231e+00 1.622496100796202256e+01 3.213634002918606125e-01 2.721012449461866378e+00
1.355267131780510725e+00 7.421651084682687305e+00 2.197852049110976813e-01 1.052121221354574754e+00
1.404015459048403303e+00 9.055149157661361414e+00 2.162399886964858631e-01 1.006718125034564926e+00
1.210156498571572925e+00 1.751300730352756574e+01 2.819803884317164666e-01 1.988698445515559632e+00
3.169651567159680994e+00 3.517214421884109044e+01 4.617896412899780145e-01 6.251026691191371221e+00
3.562315499819588727e+00 3.157484871794146386e+01 5.025740591151706127e-01 7.555537105733834302e+00
2.685131375561685907e+00 2.633121624198474109e+01 3.842773108724868436e-01 4.121780564733239949e+00
1.691618868748917315e+00 1.414070681057954637e+01 2.560371527014924098e-01 1.565647159684487200e+00
3.095415452861192573e+00 2.890292019706576454e+01 4.050804578128235356e-01 4.648881889941067769e+00
2.173248317148549269e+00 1.349235576810531434e+01 2.752228196112077585e-01 1.874001549909541042e+00
2.037253050885809991e+00 2.002922420301919715e+01 3.164514749722819320e-01 2.623679903966173121e+00
3.399683337544205042e+00 2.779958887596979622e+01 4.198406205839270711e-01 5.042470219332704673e+00
1.211745277346544691e+00 7.591338264680318915e+00 2.293981464025484363e-01 1.179539730244743456e+00
1.357514365937992018e+00 1.141315280483389216e+01 2.588023767358427207e-01 1.608519497925574804e+00
1.939339433514863265e+00 1.350429279946743044e+01 2.717659832898626782e-01 1.816557929446387831e+00
1.236410794932679247e+00 7.395390293978932661e+00 2.073405557684634692e-01 8.965106808223044510e-01
1.676949398096079014e+00 1.233571079641631307e+01 2.480920170439460115e-01 1.445395701950873191e+00
4.759259627933546954e-01 2.712904595297336297e+00 1.459629856940274639e-01 2.837986098564175830e-01
1.806926816359891053e+00 2.104949174325817296e+01 3.088802580034339940e-01 2.477016572316080634e+00
2.619303030548817190e+00 1.811092039874737836e+01 3.306876285520674585e-01 2.910522425038986505e+00
1.432419276960354093e+00 1.161436941622295649e+01 2.476860456936995358e-01 1.439367804030091458e+00
1.740304688661172161e+00 1.595442170889397993e+01 3.468077349859177150e-01 3.252902330910803386e+00
2.059184079142547308e+00 1.713517954898333429e+01 3.739506027306595537e-01 3.872037295442335658e+00
1.331453255833215055e+00 1.199542376613347550e+01 2.450774579539145570e-01 1.400905224307464447e+00
1.962022696990156412e+00 1.489219171468899994e+01 2.840753232919420168e-01 2.024903236435410037e+00
1.749993431451633885e+00 1.107060019198558543e+01 2.507649006912195389e-01 1.485365650708776686e+00
1.067677469222595210e+00 5.501567935725723224e+00 2.014225092794069694e-01 8.262044607913715533e-01
6.820803774959041110e-01 7.664739653901591510e+00 2.232041238632029578e-01 1.096717201996527447e+00
5.147434208171867143e-01 1.905103270576366414e+00 1.357368379185437124e-01 2.071961090198211619e-01
2.130036383451244575e+00 2.150461472902029314e+01 3.380326946962759482e-01 3.064201839470171329e+00
2.972851872594688416e+00 2.227450280192846677e+01 4.123715377966781226e-01 4.841259647064804383e+00
2.096337018694209853e+00 1.897300258818252772e+01 3.146648007051921492e-01 2.588702483322181891e+00
1.399953812445062118e+00 1.418479622912060734e+01 2.666502393088651113e-01 1.733070660431264898e+00
3.487556180223816416e+00 1.798861780876176653e+01 4.553169793566298473e-01 6.055796514718864820e+00
2.177255004558282803e+00 2.259980228983510742e+01 3.224157690059378800e-01 2.742089744570173071e+00
1.018660255521508962e+00 5.480508543230710572e+00 1.831642643790309666e-01 6.243136717257077306e-01
1.031492377950326444e+00 5.472385928889801576e+00 1.811350460235012783e-01 6.032789601993130413e-01
1.972910846505497418e+00 1.328167622809693782e+01 2.924330694985503576e-01 2.172400892006395079e+00
1.816575079796833414e+00 2.539726706116455190e+01 3.585011495868964393e-01 3.513038124477642743e+00
2.583722911324034754e+00 2.773088626705044391e+01 3.582249030911940912e-01 3.506777866554092515e+00
2.763572661370797157e+00 3.217052910569235991e+01 3.876423869552048651e-01 4.204864139738480944e+00
4.956751350265805045e-01 2.900152328743418551e+00 1.617087731026533304e-01 4.162107084506660448e-01
2.886235511054921599e+00 2.245482500712605400e+01 3.294087431778567332e-01 2.884161041495465483e+00
2.439255287862773791e+00 2.211521954989082772e+01 3.582022110133598614e-01 3.506263869377569176e+00
6.141987241517690155e-01 4.090436284681276291e+00 1.634144759932935898e-01 4.315936631131843115e-01
1.006327318555034767e+00 4.961270892164457713e+00 1.918478074670372513e-01 7.175009715083341399e-01
2.873997202744502211e+00 2.164520035282419386e+01 3.633792829389018708e-01 3.624503524288802403e+00
1.800243888852766982e+00 1.540124804620722720e+01 2.934249605284951490e-01 2.190231176483207864e+00
2.372874014924366115e+00 2.091504458952142542e+01 3.454204522764658947e-01 3.222699198408593091e+00
2.289643457792466030e+00 1.487638190195018950e+01 2.962599174577344452e-01 2.241574013272811694e+00
2.563349131264803127e+00 1.594018510850047221e+01 3.088040483401204295e-01 2.475560999696915676e+00
2.641967199713695091e+00 3.159610516879744679e+01 3.759492729299775959e-01 3.919759990390235593e+00
2.085283489091102282e+00 1.256328019985215505e+01 2.831430512330918581e-01 2.008753770271851202e+00
1.286241701099883228e+00 7.811469417990395847e+00 2.474817140319527375e-01 1.436338152217076169e+00
1.620396139292713755e+00 1.690172431489028071e+01 2.794500482376415240e-01 1.945377728430882858e+00
1.367645747327914219e+00 1.833767401272795894e+01 3.081313258503146635e-01 2.462730146474613413e+00
2.465076908578872850e+00 2.217611048588676681e+01 3.325417929937592443e-01 2.948950530786733193e+00
9.110541741816400307e-01 6.594688060170106780e+00 1.954442726413667952e-01 7.576009557436907960e-01
1.484827651733638731e+00 1.749889659103307693e+01 3.214903628463282037e-01 2.723551112869997404e+00
1.584381401531092859e+00 1.295950021538475383e+01 2.454115516681401599e-01 1.405805225096089961e+00
2.190045965429476382e+00 1.381664257519544314e+01 2.900165964370027827e-01 2.129251536116087529e+00
9.574271272784642406e-01 7.561782147686667344e+00 2.223910575518043553e-01 1.086039520828834259e+00
7.984259989426513160e-01 5.426103007838134040e+00 1.851215042244037101e-01 6.448687567075538363e-01
1.149664657678537205e+00 8.434364893855066825e+00 2.187392648901901326e-01 1.038637066394645370e+00
1.724778443550417428e+00 1.593602503676329185e+01 2.905165415541782759e-01 2.138145088234951974e+00
1.272420242307785720e+00 1.656914124087759532e+01 2.820227748561991432e-01 1.989427930140238887e+00
2.643310346680160627e+00 2.406399785567898419e+01 3.903497824694268648e-01 4.272318638215225839e+00
2.761918004135659022e+00 2.975134104249642064e+01 4.222090538763099699e-01 5.107150347999823481e+00
7.707666831260339135e-01 8.127664514420445130e+00 2.323707373028169876e-01 1.220216593768537194e+00
1.346655946469181409e+00 9.083282502346651910e+00 2.261036084736243734e-01 1.135161679911321331e+00
1.670565937457679784e+00 1.385139170566247557e+01 2.688820930262991182e-01 1.769270493729244720e+00
1.592036730057831306e+00 1.368800405386532404e+01 2.565832853064010100e-01 1.574072664994140114e+00
1.536445051520340055e+00 1.485807541034919055e+01 2.842567417615309289e-01 2.028052958161432606e+00
1.111982267562485527e+00 5.411141392856892551e+00 2.156594144800636492e-01 9.993642788507887120e-01
3.670137600552082713e+00 3.927033072645235734e+01 4.520965417170692557e-01 5.959856402879508686e+00
1.190859979611739838e+00 8.893594141067012515e+00 2.298686567716613782e-01 1.185938009432686568e+00
2.807547841575596781e+00 1.949958168991332386e+01 3.644655262649831307e-01 3.649560967721896532e+00
1.140092545771287602e+00 8.333741904214928553e+00 2.181910370709797542e-01 1.031599107929628500e+00
1.828974990493682284e+00 9.882842510267707326e+00 2.465892936416987924e-01 1.423139725025705404e+00
2.808892218405719454e+00 1.448157525364418419e+01 4.107891943678413371e-01 4.799170549386850837e+00
2.111481185474079592e+00 1.645793407940706388e+01 3.065414178823492319e-01 2.432533288102333380e+00
1.066932047889236790e+00 1.109656834206196407e+01 2.332411921649640840e-01 1.232242070880140927e+00
2.170383285284505526e+00 1.812037215129813461e+01 3.466598537587215478e-01 3.249676104899567264e+00
3.231480633182640450e+00 2.368275966021154844e+01 4.495814519113254804e-01 5.885480817972254641e+00
3.052328425622701236e+00 2.237496433053087941e+01 3.872621121909338715e-01 4.195433149028362507e+00
3.174280343469629173e+00 3.087939830051445966e+01 4.261930444250509042e-01 5.216904429068715210e+00
2.388251683678818793e+00 2.691232673764736916e+01 3.381630669494939401e-01 3.066964687513093146e+00
1.354610814613672165e+00 9.998862686167555580e+00 2.586078276810043208e-01 1.605485934950720006e+00
3.757064283391683635e+00 3.039922712599519627e+01 5.080650074758314982e-01 7.741043666682669411e+00
2.598467427367647353e+00 2.202379605495100989e+01 3.528133627985900467e-01 3.385263734698908955e+00
2.531987870012635256e+00 2.997705253859059837e+01 3.748283161440106870e-01 3.892958448114700598e+00
1.121798589318338646e+00 7.939535145147993411e+00 2.272629003898097300e-01 1.150693161526740615e+00
1.205266208259165861e+00 1.584790332362140930e+01 2.735753501534023968e-01 1.846521246080733647e+00
1.771974350138877385e+00 1.354157106225612495e+01 2.532740881921970444e-01 1.523334812625523060e+00
1.233685740401425202e+00 5.847503468497130541e+00 2.012736521907149412e-01 8.244667402430136960e-01
1.796147853445131837e+00 1.046445423807396580e+01 2.440465122089652827e-01 1.385833080229732284e+00
2.501420403000797155e+00 1.839486486221446526e+01 3.633977485901129789e-01 3.624928768406332047e+00
1.472693133655920361e+00 9.634056158491112853e+00 2.559460389948197689e-01 1.564243496994232929e+00
2.311983571719702368e+00 1.811080219588044571e+01 3.535560453858435093e-01 3.401814180188148740e+00
9.967395831807336348e-01 5.458916486771272503e+00 1.813336418817090567e-01 6.053251638676597768e-01
1.979779064023813540e+00 1.869925502122688954e+01 3.057869853217946576e-01 2.418267123331985680e+00
1.090454320520322096e+00 8.942196591833734942e+00 2.063576600217199852e-01 8.846690355617716772e-01
2.824805987044739286e+00 2.268755909177602348e+01 3.793001479624117933e-01 4.000429769739080044e+00
1.031801314164044525e+00 5.748204040845358520e+00 1.864322744859083225e-01 6.587807631693675114e-01
3.020786408694544622e+00 2.867414848403702976e+01 4.759013380439223173e-01 6.687832056667842195e+00
2.246421452802280339e+00 1.790738613726030337e+01 2.933846565946170992e-01 2.189505322933456455e+00
3.550214851626543489e+00 3.106433044067679816e+01 4.496079905453907455e-01 5.886263088868149751e+00
3.473994983506647038e+00 3.909144532592473098e+01 4.819363449971286184e-01 6.879327276241640199e+00
1.047479299914534590e+00 8.755764113529872716e+00 2.485430282138610392e-01 1.452105630147982218e+00
3.522783274841153833e+00 1.802108377369054892e+01 3.313367257189044346e-01 2.923947054506544685e+00
2.497943571364584781e+00 1.513612808870984772e+01 3.465418290467924822e-01 3.247102375709122857e+00
1.253652039000321183e+00 6.319773843354631104e+00 2.011464925593611786e-01 8.229835035597136139e-01
1.311041868076434413e+00 8.104484705739054107e+00 2.093641321604848005e-01 9.210969312748862325e-01
3.648579230955347974e+00 3.322601746488253127e+01 4.259228246854217526e-01 5.209422327050239332e+00
3.911709870187094040e+00 2.974681734047800674e+01 4.155109295130076652e-01 4.925321280495913889e+00
1.327182355898732125e+00 1.353929264978360258e+01 2.776529955427234908e-01 1.914882567661875923e+00
2.583107303485959072e+00 2.479462566939557888e+01 3.634431669466999248e-01 3.625974810497635481e+00
3.235558776724748231e+00 3.174433939096496715e+01 4.077324806668579105e-01 4.718395808243412759e+00
3.521985965611746927e+00 3.530508262003998965e+01 4.428715003251157967e-01 5.689417918970914201e+00
1.183039793148269458e+00 8.053102275190136439e+00 2.301184380850986588e-01 1.189340822144525855e+00
3.895452014787483375e+00 3.787102653901342109e+01 4.780167990027882619e-01 6.754636541540453010e+00
1.174214073576523187e+00 6.821868772778687529e+00 1.862362585663405457e-01 6.566928719439388829e-01
1.717611582537132531e+00 1.096108912827049942e+01 2.332987347564196290e-01 1.233038854857645861e+00
1.495097772763185340e+00 1.109279156296568836e+01 2.409174587636115916e-01 1.340533379540864711e+00
3.236703589275786719e-01 2.066532548727241014e+00 1.404553691275865768e-01 2.416122601495882816e-01
3.692010365169016151e+00 5.618193238835005587e+01 5.233628521725117722e-01 8.270329730448070293e+00
3.234992509957851148e+00 3.424124293887560100e+01 4.395025765484222302e-01 5.592272133595116657e+00
2.810117906809731725e+00 2.191094819502914604e+01 4.149043742603344964e-01 4.909022218448760633e+00
8.751798019885134172e-01 4.871833228527038706e+00 1.824968344100198481e-01 6.173640907681147150e-01
1.451901259283989720e+00 1.284127783682773760e+01 2.641015268727895382e-01 1.692153636506945613e+00
7.442273941078245691e-01 6.363099423370415231e+00 1.988686681289229541e-01 7.966003646115222825e-01
3.142864718184378514e+00 2.836448076709126553e+01 4.148465417947861389e-01 4.907469615599805657e+00
1.841946820213599789e+00 1.139399298303962382e+01 2.574353367909114620e-01 1.587258834522846662e+00
1.224387151404626062e+00 7.670066062497179260e+00 2.302719951666029330e-01 1.191434869253062079e+00
1.134825131118326169e+00 5.951731491180225930e+00 1.896416333078410621e-01 6.933383345604356984e-01
1.765141648658735241e+00 1.375699708848204672e+01 2.773175542216292366e-01 1.909215216690122174e+00
1.846831845090635360e+00 2.067072166532603106e+01 2.981366823298629565e-01 2.275874686107369094e+00
2.007010969659426713e+00 1.749362193180041203e+01 3.184407172495954397e-01 2.662890502826746886e+00
5.968085027477840754e-01 3.259530594656788072e+00 1.856393534336801265e-01 6.503509980336408258e-01
8.358969400011037054e-01 4.531217353836061612e+00 1.783361811466260549e-01 5.747282157403561520e-01
1.420059268194082014e+00 1.272741856741828137e+01 2.663079716574593969e-01 1.727549743069126009e+00
3.714755450215420751e+00 4.067310270331891786e+01 4.244567037330254644e-01 5.168923090808680065e+00
1.216749745963815910e+00 1.193487861673000694e+01 2.484649486310591959e-01 1.450942999290897095e+00
8.458125922168341360e-01 7.583806710284879848e+00 2.025873360561626646e-01 8.398543757254077757e-01
3.354147715141607033e+00 3.609472998677897237e+01 4.579323061431937458e-01 6.134293987236907775e+00
3.096422150488808533e+00 2.079888873746962119e+01 3.503107789394730998e-01 3.329789641786704113e+00
2.391218140936655967e+00 1.669994582506589609e+01 3.311713562995564630e-01 2.920524010640594081e+00
1.333476084897490033e+00 7.221342734640879613e+00 2.183425457336864162e-01 1.033542078372311490e+00
1.673653137969886906e+00 2.030933649438794930e+01 3.013831504276316409e-01 2.335795112844793131e+00
2.630190019232430121e+00 2.638270601807368365e+01 3.342649758017774420e-01 2.984885585879701431e+00
3.946571289368145052e+00 3.527025900270833603e+01 5.223828143052835493e-01 8.235870369653500944e+00
2.836243620422670197e+00 2.518759843650482111e+01 3.659144298909121074e-01 3.683118673983353908e+00
2.938436152608024710e+00 1.905202664298512616e+01 4.120859513501152205e-01 4.833649381363771091e+00
1.824675038384962367e+00 1.580421718250988405e+01 2.928950982918343549e-01 2.180697742110267345e+00
3.352311611219956244e+00 2.357467146757777599e+01 4.038653942741010638e-01 4.617208744307386148e+00
9.576819452903398977e-01 6.112467753615912436e+00 1.976513385833792158e-01 7.826451878904089332e-01
3.533422889073583484e+00 2.954230132531102271e+01 5.367359229221867478e-01 8.748112226174011852e+00
2.124280981204577312e+00 1.201282623336054201e+01 2.827197707680080274e-01 2.001441468020183301e+00
1.606687657283243142e+00 2.028082462419389032e+01 3.038536216228248654e-01 2.381891529274131614e+00
1.935057819929993261e+00 2.034585426260658991e+01 3.328848052154503301e-01 2.956086643833079730e+00
1.633051160346456809e+00 1.647634337469046528e+01 2.915148115205025703e-01 2.155955864144376122e+00
1.542155900511037903e+00 1.849761120592251373e+01 3.074100634235020224e-01 2.449009129758390468e+00
2.441964450494204186e+00 2.374624262561345134e+01 3.643580519822922636e-01 3.647077904259214076e+00
1.998843461721871329e+00 1.551668252173348606e+01 3.080354498201480773e-01 2.460904112949046318e+00
2.522310145713154039e+00 2.143767949840193410e+01 3.101900207104424934e-01 2.502096881938323136e+00
1.542169591672371443e+00 1.079819717934713097e+01 2.440123966524192223e-01 1.385335566188232725e+00
2.063275599303498797e+00 2.357345321543428085e+01 3.456460096023870054e-01 3.227600413711393834e+00
2.268687041449577446e+00 1.544244112146946435e+01 3.237592121658734445e-01 2.769111841824493325e+00
1.483945553646742077e+00 1.013324844586960616e+01 2.280021027291153080e-01 1.160644384021790598e+00
1.807011391341236228e+00 1.122527065814454161e+01 2.870299809185330453e-01 2.076487643257038940e+00
1.673128354044813859e+00 1.587107910675551103e+01 3.096480120000614789e-01 2.491703333314935875e+00
3.089416807223822836e+00 2.292363755236259948e+01 3.940660212148847097e-01 4.365794178949629512e+00
2.778963849648532047e+00 1.717504626794754685e+01 3.508638167238394834e-01 3.342009510634793568e+00
1.250222750568887431e+00 9.805286915214558974e+00 2.398261586228578324e-01 1.324892258569046577e+00
2.091000083783887131e+00 1.595135353024986991e+01 2.995424913550034929e-01 2.301730576490416347e+00
1.714676230810165070e+00 1.254132566538671512e+01 2.504887363497090291e-01 1.481213175798589132e+00
2.361576307924533324e+00 1.325073979668000845e+01 2.936585477196591576e-01 2.194440213224374769e+00
1.534499317057995249e+00 1.228842769423690484e+01 2.715919846997480458e-01 1.813688485606931966e+00
2.695487083526239225e+00 1.579415693275565147e+01 3.662151172601317839e-01 3.690102083300164981e+00
1.416003075253263077e+00 1.849907812194317103e+01 3.038560650421027742e-01 2.381937334496074143e+00
2.813613124394084508e+00 1.995296135914862035e+01 3.438980973517456463e-01 3.189715733711340651e+00
3.751192239891830482e+00 3.885955677115316576e+01 4.696585956826850872e-01 6.492705790809245592e+00
2.312432485211832311e+00 1.577318035038312871e+01 2.842373521250426416e-01 2.027716212446407429e+00
3.886517622855115928e+00 4.330897655302496219e+01 5.284029430713076403e-01 8.448740813229512980e+00
9.964084858722614957e-01 9.979951054898927865e+00 2.387126953731985302e-01 1.309017520573384719e+00
2.039528806062055555e+00 1.067770248570595371e+01 2.599485111357399680e-01 1.626443975438754519e+00
3.477211664582224415e+00 1.904820929126563200e+01 3.842944421687963241e-01 4.122201413247822188e+00
1.215364502329957741e+00 6.860494322102058895e+00 2.040845406685650731e-01 8.575347068509947546e-01
2.781434325334831481e+00 2.014161541173388059e+01 3.494446646052694061e-01 3.310696689573353613e+00
1.934316291068928440e+00 1.123749811596542614e+01 2.554954234247014400e-01 1.557309900336485864e+00
1.283582445916274795e+00 1.054778620228919905e+01 2.329266578027977264e-01 1.227890755755418395e+00
2.796693922150482070e+00 2.127265292650719886e+01 3.085496978822403480e-01 2.470705994019460228e+00
3.643261437822624238e+00 2.851700807655931413e+01 4.105096397895986460e-01 4.791754132755135842e+00
3.885644391419809995e+00 4.330938989140740603e+01 5.233830393722901375e-01 8.271040332561229391e+00
3.026413799967253571e+00 3.529118337288426943e+01 3.990292479356329913e-01 4.492237177704876849e+00
1.690200390980423961e+00 1.232457104980521834e+01 2.598478781712078023e-01 1.624866536803845518e+00
2.880461635220580963e+00 2.366463681431268284e+01 3.805830420995625074e-01 4.031533668784925695e+00
2.663220543205641277e+00 1.837269240849091645e+01 3.381377699182838703e-01 3.066428497121786112e+00
9.307099472660480544e-01 4.605846550349069091e+00 1.825773195189538400e-01 6.182005241138823770e-01
1.544751167129213787e+00 1.659584656599573194e+01 2.895562980353552640e-01 2.121078769671749242e+00
2.018868558038077410e+00 2.403174838692524418e+01 3.573951385428875138e-01 3.488007327149341474e+00
1.032791947630642415e+00 6.841347325356338160e+00 2.031023852920895156e-01 8.459193433194802658e-01
3.307261814760555030e+00 3.431449359360875206e+01 4.318967626525682668e-01 5.376122498392304827e+00
3.737226759341789606e+00 2.120356701084398310e+01 4.749172323711977062e-01 6.656872667152035739e+00
2.227508624535496029e+00 1.659316291990282011e+01 3.300571027904720678e-01 2.897510861629855938e+00
1.572179832012304379e+00 1.486769268694096979e+01 2.734095403674580704e-01 1.843765944673164681e+00
8.632181735142753221e-01 4.722435755382198508e+00 1.708019745237356890e-01 5.005414529894570697e-01
2.140089696413122411e+00 1.749483280661459261e+01 3.256450229389036832e-01 2.807260986404564562e+00
3.068978634942223671e+00 2.720534582986964267e+01 3.838381603098096617e-01 4.110999774087661152e+00
2.235066318340359182e+00 1.633035146366964696e+01 3.077628086729700674e-01 2.455715011592756625e+00
2.239273815345697027e+00 1.295870807939681413e+01 2.907746823223762433e-01 2.142744036694274268e+00
2.607502148241202189e+00 2.219621673085422131e+01 3.498258177401041280e-01 3.319092263871572523e+00
1.115754758608061392e+00 7.532883364711605800e+00 2.113156469424467554e-01 9.450713263498112804e-01
7.986573280114649398e-01 5.774632156948381834e+00 1.729345875342117589e-01 5.211450267058524988e-01
1.980568081631356003e+00 1.920745194028062741e+01 3.300334963789641751e-01 2.897024272807539269e+00
3.157660530660138409e+00 1.578689433615033444e+01 4.008416104461989815e-01 4.538866245447432668e+00
7.593931538960161376e-01 6.084094082898711342e+00 1.963020537002584942e-01 7.672950830963543023e-01
2.079802254835463771e+00 1.583158368987013453e+01 2.916912279534997210e-01 2.159110699037959158e+00
2.474840426818014194e+00 1.955068863080438746e+01 3.059217475818318821e-01 2.420812493269227428e+00
1.697894998044624293e+00 9.710302507300777819e+00 2.519587357908581460e-01 1.503376802016139546e+00
1.815900589812985633e+00 1.254678732846708300e+01 2.779671155360747825e-01 1.920196800809984783e+00
1.646659773800752680e+00 1.553413192135675125e+01 2.712448097183831064e-01 1.807969441939873301e+00
1.423552852812417058e+00 1.120428832973729172e+01 2.562530701067554095e-01 1.568975785192658234e+00
3.358963879472955938e+00 3.206560319114829127e+01 3.902918316623816275e-01 4.270869105835177315e+00
1.783596435381071821e+00 1.086438020576842334e+01 2.661578232988836001e-01 1.725130349919909323e+00
1.351461660477636162e+00 1.482049886106204895e+01 2.637465664425762135e-01 1.686490781083659574e+00
2.473359270553826317e+00 2.350146588193261721e+01 3.579244107331450708e-01 3.499974472471127918e+00
2.332143002245419261e+00 2.686582446839077321e+01 3.609127999172415113e-01 3.567927116354152162e+00
2.132050970406552448e+00 9.682204806573199818e+00 2.963105669676212028e-01 2.242496450746901626e+00
1.057192462498184327e+00 6.936374971825089553e+00 2.363484476152679647e-01 1.275591547798725411e+00
1.525291874192432839e+00 1.311441246037217567e+01 3.216988289395540934e-01 2.727721967578135676e+00
1.114480669378644428e+00 4.527611953923442734e+00 1.805379945275047970e-01 5.971435686245324392e-01
1.895519754157161785e+00 1.790538101561880069e+01 3.045914884218560714e-01 2.395743038628591837e+00
1.498207105026045260e+00 1.051268960545766973e+01 2.430982070919295579e-01 1.372033477159759096e+00
2.617729750149697221e+00 1.809633547508123286e+01 3.468525992462631047e-01 3.253881417878562665e+00
2.607216203917986252e+00 1.609257069372189974e+01 3.233342247585675455e-01 2.760549663199132642e+00
3.377557513377994258e+00 2.955008572531216515e+01 4.650216392170465340e-01 6.349714701026721642e+00
1.041563341562585565e+00 7.271474236752308862e+00 2.235755102562516083e-01 1.101609455444799712e+00
3.888760649855918849e+00 3.921037377802563384e+01 4.457276045720895974e-01 5.772452867271617549e+00
1.472595465107012780e+00 1.705559894631950968e+01 2.905326603921678519e-01 2.138432119071981941e+00
4.925366899409280852e-01 3.022952409249452632e+00 1.550765180377557395e-01 3.583204496827125385e-01
1.025044477374567720e+00 1.073441550114451459e+01 2.513934439995903491e-01 1.494836136878763488e+00
1.977469173118621582e+00 1.596029459694686281e+01 3.070674462662499327e-01 2.442504230284585187e+00
2.706685058290299040e+00 2.016539517899474276e+01 3.686465036769990267e-01 3.746813991001836985e+00
1.807301865572747301e+00 1.563706167495073984e+01 3.147691478891331829e-01 2.590739022222621202e+00
9.797572530777824973e-01 5.167420142692447982e+00 2.058878828631515445e-01 8.790324902920436667e-01
7.095898384677037374e-01 5.426911952761359181e+00 1.937589531094546791e-01 7.387003059335605082e-01
1.762978132904925666e+00 1.324220124015547384e+01 2.709149752496123331e-01 1.802543805353580053e+00
3.210756441044200660e+00 2.339265914975139538e+01 3.687317480266095182e-01 3.748810173850676719e+00
1.845559414803629616e+00 1.599863817364267859e+01 2.926390953671857420e-01 2.176098734017519742e+00
2.097391731091426514e+00 1.034599119795353239e+01 3.000179164146051791e-01 2.310506222639858276e+00
2.451026542251076190e+00 2.091964775781514518e+01 3.314427120470967991e-01 2.926141938506958695e+00
1.611398628070286998e+00 1.081738686499490143e+01 2.500897402369987588e-01 1.475223033998439126e+00
2.735471203123919004e+00 3.492053333761830913e+01 3.904136897101320169e-01 4.273917448704701805e+00
9.149607309614096184e-01 7.814415176970409327e+00 2.126531612051691944e-01 9.616522621509840940e-01
1.562049606953220815e+00 1.003195267616701258e+01 2.391819814315921944e-01 1.315697824647977132e+00
2.247054791696222686e+00 1.795805457490466850e+01 3.465333387218854089e-01 3.246917268681444035e+00
1.768685989947527792e+00 1.319359123981376847e+01 2.848282623940642799e-01 2.037990543332609761e+00
1.649695944396577518e+00 1.304649365093665025e+01 2.551873615792510375e-01 1.552577824013785079e+00
2.227698568094332199e+00 1.305723991598903488e+01 2.933732932409423566e-01 2.189300695295423260e+00
1.052019004586913109e+00 8.024555549452603742e+00 2.089149872247476891e-01 9.156158293330761699e-01
2.907245605011314016e+00 2.089645814520348210e+01 3.445755212015850222e-01 3.204372137566315448e+00
3.572239810350727574e+00 3.615585207163626080e+01 5.145665007749123943e-01 7.963742488577124412e+00
2.004980378098220051e+00 1.908973260212365730e+01 3.323070956052024405e-01 2.944072700876049886e+00
9.588305393373666163e-01 4.997345121263301770e+00 1.780774855135868195e-01 5.721163762689769339e-01
8.934991555446937239e-01 4.841497958603024010e+00 1.704571073704216622e-01 4.972390198255539073e-01
2.293298323426560259e+00 2.110576387715920177e+01 3.528152414296982786e-01 3.385305548788897667e+00
2.678963747536612150e+00 1.673938964537592966e+01 3.482744981134286433e-01 3.284987564421336437e+00
1.869757954098687502e+00 2.127163469310789523e+01 3.019823283499835087e-01 2.346935532299058380e+00
3.415617800298747841e+00 2.213136733067316442e+01 3.757841919499353422e-01 3.915807174062525764e+00
3.512879403706174575e+00 2.072679237042262912e+01 3.885503451686250775e-01 4.227425263018321999e+00
2.203913904868921581e-01 3.385214023964014274e+00 1.550524912732484939e-01 3.581163094305481742e-01
1.112125431987952329e+00 6.774645206302898792e+00 2.009850853190014441e-01 8.211023735639977339e-01
1.728320489790737824e+00 1.056576123056306038e+01 2.569325990069559751e-01 1.579472514511436332e+00
2.331154001100876005e+00 1.948042460561172362e+01 3.145812613682883452e-01 2.587072608631758808e+00
1.843272872262142315e+00 1.017941098400161515e+01 2.463447829684309309e-01 1.419533083751696623e+00
1.516044187074515159e+00 9.664510365004700176e+00 2.573323654572877706e-01 1.585662611784791620e+00
1.134669038955902653e+00 1.092425019521103735e+01 2.521659369541055518e-01 1.506512790464731522e+00
2.787307705058365226e+00 2.966786596162851453e+01 3.866335190983635206e-01 4.179867237673867031e+00
1.612384019914597122e+00 8.920288758361833104e+00 2.297390150385504315e-01 1.184173556612094780e+00
1.392689705201284545e+00 1.073507414895829726e+01 2.291787662075015497e-01 1.176561631277956765e+00
2.426549721496812140e+00 1.757462934864581428e+01 3.322839206441599025e-01 2.943591259196817411e+00
1.624742285742798442e+00 9.048342066726165811e+00 2.432931209836570741e-01 1.374864802801948782e+00
3.063049442372717479e+00 2.234057061178080161e+01 3.736882903252196630e-01 3.865795824496006894e+00
2.218392592390024731e+00 2.930977906575007097e+01 3.613809945387067568e-01 3.578632418783173730e+00
